posX,posY,depth,avgCount
1830,2139,6,29
1830,2160,6,34
1830,2402,7,33
1830,2471,5,22
1830,2552,4,18
1830,2581,5,22
1830,2760,5,26
1830,2836,6,33
1830,3037,4,20
1830,3151,6,34
1830,3174,6,33
1830,3239,4,23
1830,3250,3,17
1830,3414,4,27
1830,3432,5,32
1831,75,7,36
1831,123,4,22
1831,202,4,26.5
1831,244,6,23
1831,290,7,31
1831,377,4,25
1831,397,4,24
1831,421,4,22
1831,518,5,25
1831,606,4,24.5
1831,759,4,23
1831,830,5,28.5
1831,861,6,24
1831,878,4,22.5
1831,913,4,24.5
1831,945,5,28
1831,1058,3,16
1831,1098,4,24
1831,1116,4,27.5
1831,1127,5,22
1831,1129,4,23
1831,1141,5,24
1831,1204,1,5
1831,1217,4,21
1831,1245,2,9
1831,1314,3,12.5
1831,1318,3,15.5
1831,1319,2,11
1831,1349,2,8.5
1831,1429,2,10
1831,1460,3,14
1831,1533,1,5
1831,1577,10,46
1831,1723,1,3
1831,1765,3,15
1831,1773,4,20
1831,1801,3,13
1831,1844,2,10
1831,1860,4,25
1831,1894,3,18
1831,1966,5,33
1831,2102,3,14
1831,2185,2,9
1831,2287,3,17
1831,2444,3,13
1831,2482,3,16
1831,2556,1,3
1831,2576,1,4
1831,2577,2,10
1831,2703,2,10
1831,2840,1,3
1831,2851,1,4
1831,2909,10,30
1831,2972,2,7
1831,3035,10,37
1831,3149,2,10
1831,3189,10,45
1831,3201,8,38
1831,3229,10,33
1831,3246,1,5
1831,3398,2,9
1831,3429,9,31
1831,3473,10,29
1832,108,2,9.5
1832,120,2,8.5
1832,122,1,3
1832,139,9,35
1832,174,1,3.5
1832,190,1,3.5
1832,202,9,44
1832,380,1,4
1832,494,2,11
1832,503,1,3.5
1832,565,9,42
1832,603,10,40
1832,672,9,44
1832,757,1,3.5
1832,796,8,38
1832,828,9,32
1832,832,1,3
1832,838,9,34
1832,903,8,32
1832,963,8,32
1832,979,8,34
1832,1333,10,38
1832,1435,7,33
1832,1474,10,30
1832,1519,10,34
1832,1598,9,31
1832,1631,8,36
1832,1820,8,41
1832,2013,9,35
1832,2306,7,26
1832,2470,10,35
1832,2480,8,33
1832,2714,10,32
1832,2716,8,34
1832,2831,8,31
1832,2862,9,32
1832,2976,6,31
1832,3008,5,23
1832,3054,6,26
1832,3091,6,33
1832,3260,1,3
1832,3396,5,27
1832,3445,5,24
1833,83,8,40
1833,132,10,32
1833,139,9,31
1833,192,9,32
1833,280,9,36
1833,294,7,38
1833,446,8,32
1833,617,6,28
1833,633,8,39
1833,650,4,24
1833,747,8,39
1833,872,7,36
1833,876,5,33
1833,947,8,31
1833,958,7,41
1833,960,5,32
1833,991,6,32
1833,995,4,22
1833,1201,6,27
1833,1400,2,9
1833,1406,6,33
1833,1410,4,26
1833,1462,5,31
1833,1465,6,33
1833,1579,2,11
1833,1694,5,22
1833,1903,7,38
1833,1982,5,29
1833,1989,8,38
1833,1996,6,28
1833,2089,5,28
1833,2119,5,21
1833,2173,6,27
1833,2227,4,28
1833,2232,4,28
1833,2353,5,23
1833,2512,5,25
1833,2853,5,26
1833,2864,2,7
1833,2874,5,31
1833,2933,4,27
1833,2963,4,21
1833,3445,3,13
1833,3454,2,9
1833,3496,5,25
1834,128,3,15
1834,140,1,4
1834,162,4,21
1834,232,2,11
1834,261,2,11
1834,309,1,5
1834,352,2,10
1834,559,2,7
1834,580,1,4
1834,617,4,27
1834,761,2,7
1834,904,1,3
1834,923,3,15
1834,1041,2,8
1834,1046,3,17
1834,1147,2,9
1834,1893,4,21
1834,1912,2,11
1834,1981,1,4
1834,2018,4,22
1834,2019,4,23
1834,2028,2,9
1834,2079,4,27
1834,2090,1,5
1834,2115,3,18
1834,2393,2,7
1834,2505,2,7
1834,2581,2,10
1834,2820,3,13
1834,2874,2,10
1834,2946,2,11
1834,2999,1,3
1834,3443,1,5
1835,514,10,35
1835,1408,10,44
1835,1493,10,33
1835,1789,1,5
1836,116,9,31
1836,143,10,37.75
1836,171,10,42
1836,191,10,39
1836,196,8,32
1836,212,8,32
1836,242,8,42
1836,264,9,37
1836,300,9,33
1836,335,9,45
1836,431,8,34.5
1836,564,9,35.75
1836,635,10,41
1836,812,7,36
1836,862,8,35.75
1836,1026,8,40
1836,1236,9,38.6666666666667
1836,1285,9,41.6666666666667
1836,1426,8,38.25
1836,1445,8,35.25
1836,1540,9,39
1836,1632,9,40
1836,1668,10,29
1836,1702,8,27
1836,1731,6,32.6666666666667
1836,2115,10,29
1836,2344,10,42.3333333333333
1836,2389,9,31.6666666666667
1836,2534,10,36.5
1836,2558,8,39
1836,2733,8,31
1836,2871,9,38.75
1836,2924,10,40.25
1836,2925,10,33.5
1836,2938,10,37
1836,3045,8,36.6666666666667
1836,3298,10,41.4
1836,3389,9,38.4
1836,3435,8,38.75
1837,27,5,30
1837,54,5,22
1837,200,7,37.25
1837,203,7,30.3333333333333
1837,213,10,42
1837,327,5,30
1837,379,4,22
1837,410,8,29
1837,432,6,30
1837,487,9,43
1837,494,6,29
1837,495,5,25.5
1837,567,3,16
1837,610,8,32
1837,620,10,46
1837,678,8,32
1837,682,9,37
1837,741,9,33
1837,748,6,32.3333333333333
1837,782,9,42
1837,803,6,28
1837,815,5,30.75
1837,818,5,31
1837,822,6,25
1837,841,5,27.25
1837,885,5,27.3333333333333
1837,934,5,29
1837,979,7,33
1837,1019,5,25.6666666666667
1837,1061,7,30
1837,1063,9,36
1837,1133,10,37
1837,1137,2,10
1837,1140,3,15.5
1837,1191,6,25
1837,1211,8,29
1837,1217,5,27.6666666666667
1837,1233,2,9
1837,1240,7,30.6666666666667
1837,1270,8,35
1837,1309,10,34
1837,1316,2,9.5
1837,1337,3,15
1837,1345,4,25.6666666666667
1837,1400,7,37
1837,1450,8,31
1837,1484,1,4
1837,1511,1,3
1837,1607,7,32
1837,1622,1,5
1837,1623,7,34
1837,1626,5,25
1837,1667,4,19
1837,1936,10,37
1837,1969,8,32.75
1837,2043,7,30
1837,2067,6,26
1837,2129,9,36.3333333333333
1837,2281,9,38.8
1837,2301,9,33.3333333333333
1837,2326,10,31
1837,2354,9,42
1837,2356,8,36
1837,2398,2,9
1837,2419,6,30.6666666666667
1837,2516,6,31
1837,2557,6,26.6666666666667
1837,2563,9,37.3333333333333
1837,2572,10,36
1837,2587,7,30.2
1837,2689,8,37
1837,2724,5,23
1837,2831,6,28.6666666666667
1837,2834,7,33.75
1837,2866,9,33.5
1837,2882,6,32.75
1837,2906,8,34.6
1837,2911,6,29
1837,2930,7,35.25
1837,2937,7,28.75
1837,2962,9,41
1837,2994,5,23.5
1837,2996,7,36.8
1837,3000,10,29
1837,3024,7,36.75
1837,3170,9,31
1837,3205,4,20.6666666666667
1837,3215,8,36
1837,3217,4,23.3333333333333
1837,3301,9,29
1837,3362,8,33
1837,3432,9,36
1838,0,2,8.25
1838,48,6,26
1838,112,2,9
1838,133,7,27
1838,171,4,22
1838,209,3,18
1838,321,7,39
1838,334,5,28.6666666666667
1838,458,5,30
1838,467,3,18
1838,590,1,4.5
1838,619,6,24
1838,638,3,12
1838,661,4,23
1838,668,2,8.75
1838,814,2,8
1838,849,4,18
1838,872,8,33
1838,923,7,31
1838,996,5,29
1838,1036,6,28
1838,1189,2,10
1838,1230,2,11
1838,1316,4,19
1838,1426,3,17.3333333333333
1838,1446,3,15.3333333333333
1838,1487,2,7
1838,1527,5,30
1838,1535,4,19
1838,1573,4,20
1838,1582,2,10.3333333333333
1838,1678,3,13
1838,1683,5,28
1838,1759,8,35
1838,1761,5,28
1838,1796,2,10
1838,1802,9,34
1838,1839,2,9
1838,1855,3,17.3333333333333
1838,1912,2,9
1838,1918,6,29.6
1838,1936,8,36
1838,1971,2,7
1838,1983,6,29
1838,2001,7,37
1838,2008,7,29
1838,2026,4,21.6666666666667
1838,2028,7,29
1838,2033,3,18
1838,2042,4,25
1838,2062,6,29.5
1838,2071,3,15
1838,2123,6,33
1838,2138,4,22
1838,2237,7,25
1838,2239,1,4
1838,2274,7,37
1838,2292,1,5
1838,2329,6,31
1838,2367,5,27.5
1838,2393,3,13
1838,2396,2,9.66666666666667
1838,2405,3,16.75
1838,2421,6,23
1838,2447,4,25.5
1838,2448,5,25
1838,2458,1,3.5
1838,2501,2,9
1838,2634,2,10
1838,2699,2,9.2
1838,2749,1,3.25
1838,2791,2,7.2
1838,2852,4,20.5
1838,2869,4,18.5
1838,2890,2,10.2
1838,2948,1,3.5
1838,2981,3,17
1838,3075,2,10
1838,3097,1,4.5
1838,3133,1,3.33333333333333
1838,3134,3,15.5
1838,3243,2,11
1838,3276,3,16
1838,3364,2,8.5
1838,3399,1,4
1838,3474,2,9
1839,84,3,12
1839,144,4,23
1839,184,2,10.3333333333333
1839,187,4,20
1839,219,2,9
1839,235,7,32
1839,241,1,3.33333333333333
1839,270,1,5
1839,406,1,4.33333333333333
1839,633,1,5
1839,636,3,14
1839,749,2,7
1839,765,2,11
1839,877,2,8
1839,1084,2,7
1839,1259,10,39
1839,1416,1,4
1839,1536,10,37
1839,1612,10,40
1839,1911,2,10
1839,1917,3,16
1839,2384,1,4
1839,3382,10,39
1840,93,8,38
1840,130,8,38
1840,163,8,40
1840,165,10,36.5
1840,341,8,42
1840,391,6,26
1840,463,9,35
1840,492,9,38.5
1840,637,8,31
1840,722,9,35
1840,843,9,30
1840,965,6,26
1840,1005,9,28
1840,1031,8,40
1840,1040,8,39.5
1840,1051,7,34.5
1840,1127,7,26
1840,1157,6,30
1840,1233,8,40.5
1840,1295,7,34
1840,1378,7,34
1840,1448,9,30.5
1840,1627,9,39
1840,1649,9,35
1840,1674,5,24
1840,1697,6,36
1840,1727,5,26
1840,1813,10,34
1840,1905,7,28
1840,2037,10,37
1840,2139,10,36
1840,2165,10,42
1840,2170,9,34.5
1840,2174,9,37
1840,2422,8,37
1840,2447,9,30.5
1840,2471,9,37.5
1840,2519,9,46
1840,2621,8,33.5
1840,2656,9,30.5
1840,2660,7,32
1840,2679,10,33
1840,2702,8,27
1840,2814,10,44
1840,2896,10,37
1840,2898,10,47
1840,2980,10,34
1840,2998,9,41
1840,3046,9,34
1840,3093,7,29
1840,3122,8,41
1840,3297,8,29
1840,3373,9,37
1840,3382,9,38
1840,3387,6,35
1840,3414,8,37
1841,209,7,36.5
1841,210,5,28
1841,256,10,46
1841,287,5,26
1841,317,5,32
1841,333,8,31
1841,355,4,21
1841,392,4,20
1841,393,10,35.5
1841,409,9,35
1841,456,9,38
1841,461,8,36
1841,497,6,32
1841,515,7,30.5
1841,550,5,30
1841,603,9,39
1841,609,4,21
1841,666,7,35
1841,674,10,36
1841,728,7,40
1841,781,3,17
1841,802,3,16
1841,808,3,17
1841,823,9,32.5
1841,885,9,37
1841,893,7,34.5
1841,929,4,22.5
1841,944,8,31
1841,957,5,24
1841,995,6,33
1841,1022,9,34.5
1841,1039,9,41
1841,1056,9,33.5
1841,1078,4,22
1841,1096,3,13
1841,1118,2,7
1841,1119,5,30
1841,1133,7,27.5
1841,1136,3,16
1841,1222,10,32
1841,1223,6,32
1841,1226,4,22.5
1841,1237,7,32
1841,1239,3,17
1841,1252,3,16.5
1841,1287,5,27.5
1841,1336,3,14
1841,1376,7,41
1841,1418,5,25
1841,1428,4,25
1841,1477,5,31
1841,1630,8,41
1841,1706,2,9
1841,1707,8,42
1841,1737,2,10.5
1841,1745,6,31.5
1841,1749,1,4
1841,1951,7,36
1841,2036,8,31
1841,2053,5,25
1841,2071,5,22
1841,2142,9,35
1841,2219,6,29
1841,2331,7,39
1841,2388,8,27
1841,2394,8,36
1841,2464,9,39
1841,2471,5,30
1841,2472,4,26
1841,2475,6,28
1841,2515,6,23
1841,2545,6,31
1841,2566,6,36
1841,2569,9,35
1841,2581,7,40
1841,2685,7,31
1841,2695,4,26
1841,2799,5,27.5
1841,2811,9,28
1841,2813,7,39
1841,2902,3,13
1841,2921,3,15
1841,2924,8,34
1841,2932,6,26
1841,2972,9,40
1841,3034,6,31
1841,3049,4,20
1841,3079,3,17
1841,3142,8,41
1841,3200,4,27
1841,3251,5,33
1841,3392,3,18
1841,3397,7,32
1841,3485,1,4
1842,1,2,9.5
1842,8,8,29
1842,11,4,23
1842,97,5,30.5
1842,149,6,34.5
1842,160,5,26
1842,183,8,27
1842,201,3,16
1842,256,4,21
1842,290,1,4
1842,293,1,3
1842,298,5,31
1842,375,5,27.5
1842,395,6,32.5
1842,427,6,34.5
1842,431,10,45
1842,464,5,28
1842,484,5,25.5
1842,629,5,26
1842,660,1,4.5
1842,715,7,34
1842,729,2,8
1842,759,3,16
1842,781,3,14
1842,784,3,18
1842,826,6,37
1842,867,1,3.5
1842,874,1,4.5
1842,878,7,25
1842,890,5,29
1842,911,4,22
1842,997,6,29
1842,1015,2,8
1842,1050,10,47
1842,1143,10,34
1842,1145,9,43
1842,1173,5,28
1842,1182,2,9
1842,1183,3,16
1842,1246,4,24.5
1842,1289,9,37
1842,1326,4,18
1842,1347,10,41
1842,1350,1,4
1842,1361,1,3
1842,1386,8,34
1842,1414,9,44
1842,1450,10,41
1842,1456,9,42
1842,1475,2,8.5
1842,1597,4,19
1842,1617,2,11
1842,1699,9,39
1842,1720,1,4
1842,1761,5,29
1842,1775,3,13
1842,1786,5,25
1842,1933,7,37
1842,1938,7,31.5
1842,2006,1,4.5
1842,2028,7,25
1842,2036,3,12
1842,2037,1,4
1842,2052,7,37.5
1842,2055,2,9
1842,2100,5,30.3333333333333
1842,2162,5,29
1842,2251,4,27
1842,2326,4,22
1842,2364,3,14
1842,2448,2,7
1842,2470,4,24
1842,2515,2,8
1842,2529,3,17.5
1842,2537,4,26.5
1842,2578,3,16
1842,2629,10,36
1842,2662,5,29
1842,2761,10,35
1842,2768,5,31
1842,2822,10,35
1842,2867,9,44
1842,2878,4,22.5
1842,2882,1,3
1842,2910,2,10
1842,2914,4,23.5
1842,2943,3,17
1842,2980,4,22
1842,3020,5,29
1842,3055,2,8
1842,3066,3,12.5
1842,3167,9,36
1842,3170,2,10
1842,3174,2,8
1842,3198,9,30
1842,3201,3,14.5
1842,3202,1,4
1842,3212,8,39
1842,3237,2,9
1842,3289,2,11
1842,3311,9,32
1842,3381,1,4.33333333333333
1842,3401,9,35
1843,11,2,7.5
1843,22,7,35
1843,64,7,28
1843,77,8,30
1843,136,3,18
1843,142,9,36
1843,145,2,8
1843,172,1,4.5
1843,190,7,29
1843,201,2,10
1843,216,2,7.5
1843,327,1,4
1843,341,6,33
1843,382,2,10
1843,404,9,40
1843,440,3,18
1843,478,1,4.5
1843,493,1,3.5
1843,514,6,25
1843,533,6,31
1843,603,6,29
1843,634,5,25
1843,677,1,4.5
1843,689,7,27
1843,743,2,7
1843,822,2,11
1843,855,1,4
1843,929,1,4
1843,970,1,3
1843,981,1,5
1843,984,6,23
1843,1001,1,4.5
1843,1035,5,23
1843,1147,4,20
1843,1167,4,25
1843,1257,7,32
1843,1313,5,31
1843,1345,4,19
1843,1426,5,24
1843,1464,3,16
1843,1550,1,4
1843,1954,1,4
1843,2136,1,4
1843,2152,1,4.5
1843,2267,8,43
1843,2670,7,32
1843,2703,8,28
1843,2705,1,4
1843,2776,7,35
1843,2960,5,26
1844,15,3,16
1844,91,4,26
1844,304,3,15
1844,343,6,31
1844,348,5,29
1844,451,2,10
1844,541,5,31
1844,557,5,24
1844,624,2,10
1844,748,3,15
1844,836,2,10
1844,881,2,9
1844,892,1,4
1844,899,2,7
1844,958,1,5
1844,997,1,5
1844,1026,3,17
1844,1047,3,16
1844,1059,3,17
1844,1158,1,4
1844,1196,1,4
1844,1334,2,8
1844,1613,2,7
1844,1772,6,34
1844,1839,4,25
1844,1878,4,22
1844,1992,3,13
1844,2015,4,20
1844,2279,4,24
1844,2314,5,21
1844,2980,3,12
1844,3113,1,3
1844,3170,2,7
1844,3280,2,11
1844,3420,3,13
1844,3445,1,3
1845,40,2,9
1845,140,1,5
1845,213,2,11
1845,245,2,11
1845,497,2,8
1845,750,10,39
1845,797,9,44
1845,829,9,31
1845,837,9,45
1845,869,10,35
1845,1052,10,34
1845,1363,9,44
1845,1371,6,27
1845,1386,8,41
1845,1411,9,45
1845,1501,7,29
1845,1580,8,32
1845,1642,7,32
1845,1722,10,33
1845,1874,1,5
1845,2179,9,45
1845,2948,10,37
1845,2958,1,3
1845,3098,10,29
1845,3443,10,47
1846,13,6,31
1846,103,8,33
1846,151,8,42
1846,212,8,41
1846,223,6,30
1846,489,8,33.5
1846,559,8,38
1846,665,6,33
1846,975,7,39
1846,1023,6,23
1846,1069,6,30
1846,1145,7,31
1846,1165,4,18
1846,1223,6,25
1846,1358,4,21
1846,1367,6,28
1846,1437,6,33
1846,1438,10,34
1846,1496,4,22
1846,1525,5,24
1846,1571,6,24
1846,1578,6,29
1846,1628,5,32
1846,1745,6,24
1846,1771,9,40
1846,2227,9,42
1846,2367,10,44
1846,2503,9,35
1846,2565,9,37
1846,2724,8,43
1846,2746,7,35
1846,2834,10,43
1846,2872,10,34
1846,3136,9,36.5
1846,3144,9,28
1846,3219,9,35
1846,3325,10,38
1846,3386,9,33
1846,3397,5,28
1846,3398,6,30
1846,3466,7,32
1847,7,7,40
1847,36,4,26
1847,50,10,42
1847,57,2,10
1847,79,2,10
1847,119,4,22
1847,201,10,36
1847,217,1,5
1847,221,10,38
1847,239,3,12
1847,287,8,28
1847,321,1,5
1847,366,4,25
1847,424,2,7
1847,427,3,12
1847,563,10,33
1847,581,9,29
1847,619,10,43
1847,785,1,5
1847,791,8,30
1847,800,2,10
1847,862,1,3
1847,926,9,33
1847,938,9,43
1847,1051,1,3
1847,1073,1,3
1847,1217,9,46
1847,1244,9,34
1847,1292,8,34
1847,1295,8,42
1847,1335,1,3
1847,1377,1,5
1847,1394,2,9
1847,1478,3,12
1847,1485,1,4
1847,1517,8,29
1847,1563,8,41
1847,1568,7,29
1847,1595,6,26
1847,1605,1,4
1847,1667,10,40
1847,1687,1,4
1847,1772,8,33
1847,1857,8,39
1847,1970,5,28
1847,1983,5,21
1847,2023,8,28
1847,2168,5,33
1847,2340,9,46
1847,2351,8,36
1847,2359,9,29
1847,2372,9,41
1847,2409,5,22
1847,2424,6,35
1847,2474,2,9
1847,2476,8,39
1847,2489,8,31
1847,2520,4,27
1847,2570,9,28
1847,2576,8,40
1847,2592,10,39
1847,2678,4,22
1847,2694,9,44
1847,2701,5,27
1847,2794,7,30
1847,2806,3,16
1847,2852,8,36
1847,2854,8,39
1847,2857,7,36
1847,2882,5,26
1847,2887,4,18
1847,2901,10,36
1847,2971,4,25
1847,2974,7,33
1847,2983,8,42
1847,3051,9,30
1847,3092,5,33
1847,3127,2,7
1847,3154,5,23
1847,3158,8,31
1847,3215,4,22
1847,3227,2,9
1847,3282,7,28
1847,3323,5,26
1847,3429,6,29
1847,3437,1,4
1847,3442,3,18
1847,3448,3,15
1848,55,8,28
1848,72,10,42
1848,103,8,29
1848,240,8,42
1848,263,7,28
1848,351,10,29
1848,406,8,27
1848,473,9,28
1848,475,4,25
1848,542,8,38
1848,622,10,46
1848,654,9,44
1848,698,7,28
1848,733,5,21
1848,739,10,35
1848,744,10,38
1848,757,10,35
1848,826,10,34.5
1848,969,4,20
1848,1021,4,23
1848,1069,4,27
1848,1072,9,37
1848,1159,3,15
1848,1162,4,22
1848,1233,10,37
1848,1333,9,37.5
1848,1376,4,28
1848,1450,6,30
1848,1483,7,35
1848,1506,5,31
1848,1546,1,3
1848,1556,8,33.3333333333333
1848,1583,5,22
1848,1652,2,8
1848,1666,2,9
1848,1684,2,8
1848,1749,2,10
1848,1750,9,33
1848,1821,2,7
1848,1825,7,27
1848,1852,8,42
1848,1853,7,26
1848,1877,5,22
1848,1879,2,7
1848,1942,5,25
1848,1950,10,37
1848,1961,4,25
1848,2062,5,26
1848,2137,3,18
1848,2150,6,32
1848,2226,2,11
1848,2278,10,36
1848,2330,10,35.5
1848,2382,1,3
1848,2394,2,8
1848,2458,1,4
1848,2543,3,16.5
1848,2593,5,30
1848,2610,1,4
1848,2619,1,3
1848,2624,2,7
1848,2638,2,8
1848,2652,6,25
1848,2775,3,18
1848,2884,4,19
1848,2902,2,10
1848,2966,8,34
1848,3015,4,22
1848,3033,4,18
1848,3041,3,15
1848,3096,9,42
1848,3110,3,18
1848,3200,3,15
1848,3206,5,21
1848,3207,10,36.5
1848,3225,9,34
1848,3307,5,31
1848,3330,1,4
1848,3370,3,12
1848,3411,9,29
1848,3422,4,20.5
1848,3431,6,27
1848,3433,7,33
1848,3435,2,8
1848,3445,2,9
1848,3487,9,39
1849,28,2,10
1849,30,3,16
1849,40,4,24
1849,83,9,36
1849,88,3,15
1849,140,8,35.3333333333333
1849,143,5,32
1849,146,10,40.6666666666667
1849,178,8,35.75
1849,187,8,28
1849,223,9,40
1849,288,8,35.3333333333333
1849,297,7,31.6666666666667
1849,301,10,39.5
1849,306,8,37
1849,355,2,9
1849,372,10,31.5
1849,386,5,23
1849,396,10,46
1849,443,9,44
1849,493,1,3
1849,496,9,39.6666666666667
1849,503,9,37
1849,563,9,33.3333333333333
1849,565,8,32.6666666666667
1849,596,2,11
1849,620,6,31
1849,682,2,7
1849,724,10,36
1849,775,3,14
1849,833,8,36.75
1849,920,5,24
1849,930,8,33.75
1849,932,7,38.6666666666667
1849,993,10,42
1849,1009,9,42
1849,1047,4,27
1849,1095,1,4
1849,1105,6,29
1849,1144,2,10
1849,1157,10,34.5
1849,1199,2,10
1849,1231,5,27
1849,1241,7,33.25
1849,1250,8,39.5
1849,1310,7,37
1849,1319,2,11
1849,1329,4,24
1849,1363,9,31
1849,1402,4,22.3333333333333
1849,1455,4,22
1849,1481,5,27.6666666666667
1849,1550,1,3
1849,1578,10,33
1849,1582,3,14
1849,1597,5,25.75
1849,1633,3,12
1849,1705,6,35.6666666666667
1849,1715,2,11
1849,1771,8,38
1849,1779,7,33
1849,1783,8,33.5
1849,1841,10,43
1849,1874,1,5
1849,1914,7,33
1849,1992,10,39.75
1849,2010,4,24
1849,2011,8,37
1849,2124,7,33
1849,2184,2,11
1849,2294,10,41.75
1849,2327,5,30
1849,2334,3,12
1849,2364,9,40
1849,2401,9,34.5
1849,2403,8,35
1849,2419,5,32
1849,2424,6,32
1849,2429,1,4
1849,2456,10,42
1849,2544,9,32.25
1849,2582,10,40.4
1849,2584,5,21
1849,2616,7,35.5
1849,2650,6,30
1849,2655,6,30.5
1849,2683,7,29.5
1849,2726,7,33
1849,2743,8,40
1849,2758,6,26.5
1849,2764,7,30.5
1849,2772,3,16
1849,2787,2,8
1849,2832,8,40.5
1849,2862,10,36.3333333333333
1849,2913,3,15
1849,2925,8,33
1849,2936,5,24
1849,2940,3,12
1849,2960,4,24
1849,2962,6,28.5
1849,2972,5,22.5
1849,2977,5,29.5
1849,3127,1,4
1849,3130,9,36
1849,3131,7,30.3333333333333
1849,3179,8,39.5
1849,3198,3,16
1849,3202,5,33
1849,3251,4,20
1849,3260,6,27
1849,3301,8,35
1849,3303,10,34
1849,3309,9,42
1849,3336,6,33.3333333333333
1849,3357,10,44.5
1849,3375,5,28.5
1849,3381,8,37.75
1849,3399,7,33.6
1849,3401,3,12
1849,3410,3,15.5
1849,3430,3,13.5
1849,3431,2,10
1850,1,5,30.5
1850,34,2,7
1850,39,2,7
1850,49,5,30
1850,76,9,41
1850,78,8,31
1850,136,5,24.6666666666667
1850,137,7,41
1850,156,8,41.5
1850,160,4,22.75
1850,171,6,23
1850,183,7,36
1850,184,9,32
1850,192,10,45
1850,219,5,25.6666666666667
1850,238,5,26.5
1850,240,2,8.5
1850,264,7,36
1850,330,1,3
1850,358,1,3
1850,391,1,5
1850,417,10,43
1850,434,4,22.6666666666667
1850,449,4,24.3333333333333
1850,452,8,32
1850,472,7,34.5
1850,478,5,23.5
1850,517,8,43
1850,543,10,41
1850,583,4,22
1850,609,4,20
1850,616,2,8
1850,670,6,29.5
1850,686,6,35.5
1850,695,7,38
1850,758,1,4
1850,808,2,9
1850,823,10,39
1850,825,1,4.5
1850,850,1,4
1850,894,2,9.75
1850,963,1,4
1850,986,2,8.66666666666667
1850,987,6,31
1850,1014,5,22.5
1850,1019,8,32
1850,1027,7,27
1850,1032,1,3.66666666666667
1850,1071,4,21
1850,1072,3,14
1850,1194,2,8.5
1850,1200,3,14.3333333333333
1850,1241,3,16.5
1850,1343,4,23
1850,1461,6,28
1850,1477,5,21
1850,1520,1,3.2
1850,1587,8,37
1850,1588,8,42
1850,1603,9,38
1850,1623,3,13
1850,1630,6,28
1850,1639,8,28
1850,1666,3,15
1850,1734,9,37
1850,1746,3,18
1850,1752,7,31
1850,1760,8,35.6666666666667
1850,1816,6,33
1850,1851,3,15
1850,1961,1,5
1850,1974,10,37
1850,2011,8,30
1850,2012,2,8
1850,2014,9,37.3333333333333
1850,2075,9,41
1850,2112,6,27
1850,2119,2,7
1850,2144,4,21.5
1850,2154,9,32
1850,2202,6,30.6
1850,2322,6,31.4
1850,2339,1,4
1850,2409,7,30.3333333333333
1850,2423,6,34.6666666666667
1850,2444,5,27.5
1850,2447,10,40
1850,2455,9,31
1850,2465,5,33
1850,2471,5,33
1850,2513,1,5
1850,2549,8,35.5
1850,2622,7,32.3333333333333
1850,2694,4,28
1850,2756,3,13.5
1850,2768,8,41
1850,2840,4,27.3333333333333
1850,2856,3,15.3333333333333
1850,2880,5,25.6666666666667
1850,2890,9,45
1850,2897,10,38
1850,2935,5,26.3333333333333
1850,2945,9,39
1850,2947,1,4.5
1850,2953,7,32
1850,2970,1,5
1850,3001,3,15
1850,3051,6,34
1850,3057,9,45
1850,3062,9,32
1850,3086,6,30.3333333333333
1850,3095,3,15.75
1850,3101,1,4
1850,3107,4,23.75
1850,3122,9,32
1850,3207,1,3.5
1850,3219,2,10.3333333333333
1850,3236,10,37
1850,3238,9,28
1850,3292,1,4
1850,3309,6,35.5
1850,3323,5,28.6666666666667
1850,3452,1,3.5
1850,3468,4,23.3333333333333
1851,6,6,32
1851,36,2,8.33333333333333
1851,48,5,31
1851,82,8,39
1851,158,6,33
1851,169,8,43
1851,194,4,19.5
1851,214,8,29
1851,263,3,16
1851,312,4,22.5
1851,404,8,34
1851,405,6,36
1851,454,7,32
1851,518,4,19
1851,520,5,21
1851,553,2,7
1851,560,3,14
1851,565,5,32
1851,621,6,30
1851,633,3,15
1851,668,1,4
1851,689,4,28
1851,734,6,34
1851,801,7,34
1851,821,3,16
1851,827,1,4
1851,848,8,41
1851,924,3,14.5
1851,943,8,27
1851,968,8,27
1851,984,2,8
1851,985,7,32
1851,991,9,40
1851,1033,4,18
1851,1047,4,19
1851,1064,1,4
1851,1101,7,39
1851,1103,2,9
1851,1126,1,4
1851,1135,6,31
1851,1140,6,33
1851,1146,6,30
1851,1150,5,31
1851,1160,6,33
1851,1203,4,27
1851,1212,7,33
1851,1282,3,15
1851,1321,5,27
1851,1368,6,24
1851,1373,3,15
1851,1455,1,3
1851,1458,6,33
1851,1460,1,3
1851,1467,3,14
1851,1541,7,37
1851,1562,4,27
1851,1580,1,3
1851,1735,6,26
1851,1818,3,15.25
1851,1870,2,9.33333333333333
1851,1905,4,23.3333333333333
1851,1949,5,23.5
1851,1959,1,3.66666666666667
1851,1985,2,9.33333333333333
1851,1993,7,27
1851,2009,6,36
1851,2103,1,4
1851,2105,5,30
1851,2113,5,28.5
1851,2208,3,15.3333333333333
1851,2252,2,9.33333333333333
1851,2261,2,7.33333333333333
1851,2281,2,8.66666666666667
1851,2284,1,3.8
1851,2302,4,28
1851,2376,4,23.5
1851,2441,7,31
1851,2445,6,26
1851,2490,2,9.66666666666667
1851,2553,2,10
1851,2568,2,8.33333333333333
1851,2682,2,7.66666666666667
1851,2730,2,8
1851,2745,6,35
1851,2746,4,20
1851,2782,6,28
